Start - HH:MM:SS:NANOSECONDS,End - HH:MM:SS:NANOSECONDS,Difference in NANOSECONDS
00:06:05:577143893,00:06:05:577286622,142729
00:06:05:577286784,00:06:05:577429460,142676
00:06:05:577429592,00:06:05:577572928,143336
00:06:05:577573092,00:06:05:577715931,142839
00:06:05:577716122,00:06:05:577869826,153704
00:06:05:577869970,00:06:05:578014932,144962
00:06:05:578015117,00:06:05:578170764,155647
00:06:05:578170945,00:06:05:578313539,142594
00:06:05:578313667,00:06:05:578454968,141301
00:06:05:578455103,00:06:05:578599400,144297
00:06:05:578599566,00:06:05:578743234,143668
00:06:05:578743379,00:06:05:578898639,155260
00:06:05:578898777,00:06:05:579041339,142562
00:06:05:579041523,00:06:05:579184884,143361
00:06:05:579185061,00:06:05:579340764,155703
00:06:05:579340955,00:06:05:579483430,142475
00:06:05:579483555,00:06:05:579630026,146471
00:06:05:579630235,00:06:05:579783209,152974
00:06:05:579783383,00:06:05:579925822,142439
00:06:05:579925995,00:06:05:580068450,142455
00:06:05:580068643,00:06:05:580211805,143162
00:06:05:580211981,00:06:05:580354095,142114
00:06:05:580354224,00:06:05:580497875,143651
00:06:05:580498016,00:06:05:580640504,142488
00:06:05:580640692,00:06:05:580783475,142783
00:06:05:580783598,00:06:05:580925596,141998
00:06:05:580925751,00:06:05:581069617,143866
00:06:05:581069803,00:06:05:581225818,156015
00:06:05:581225942,00:06:05:581368758,142816
00:06:05:581368957,00:06:05:581511337,142380
00:06:05:581511486,00:06:05:581654820,143334
00:06:05:581655008,00:06:05:581797498,142490
00:06:05:581797674,00:06:05:581940334,142660
00:06:05:581940468,00:06:05:582083412,142944
00:06:05:582083599,00:06:05:582226749,143150
00:06:05:582226922,00:06:05:582368694,141772
00:06:05:582368829,00:06:05:582511071,142242
00:06:05:582511196,00:06:05:582654013,142817
00:06:05:582654192,00:06:05:582798763,144571
00:06:05:582798876,00:06:05:582940058,141182
00:06:05:582940190,00:06:05:583084467,144277
00:06:05:583084651,00:06:05:583227453,142802
00:06:05:583227583,00:06:05:583370852,143269
00:06:05:583371048,00:06:05:583513236,142188
00:06:05:583513378,00:06:05:583656632,143254
00:06:05:583656794,00:06:05:583799515,142721
00:06:05:583799696,00:06:05:583942539,142843
00:06:05:583942662,00:06:05:584085479,142817
00:06:05:584085648,00:06:05:584226856,141208
00:06:05:584227019,00:06:05:584371452,144433
00:06:05:584371569,00:06:05:584514531,142962
00:06:05:584514665,00:06:05:584657552,142887
00:06:05:584657749,00:06:05:584800394,142645
00:06:05:584800518,00:06:05:584943412,142894
00:06:05:584943549,00:06:05:585086519,142970
00:06:05:585086723,00:06:05:585229362,142639
00:06:05:585229488,00:06:05:585372152,142664
00:06:05:585372340,00:06:05:585515203,142863
00:06:05:585515332,00:06:05:585658836,143504
00:06:05:585659028,00:06:05:585814719,155691
00:06:05:585814920,00:06:05:585970145,155225
00:06:05:585970270,00:06:05:586113383,143113
00:06:05:586113561,00:06:05:586256653,143092
00:06:05:586256825,00:06:05:586399756,142931
00:06:05:586399890,00:06:05:586542253,142363
00:06:05:586542372,00:06:05:586685279,142907
00:06:05:586685450,00:06:05:586828551,143101
00:06:05:586828702,00:06:05:586971584,142882
00:06:05:586971724,00:06:05:587112637,140913
00:06:05:587112811,00:06:05:587257331,144520
00:06:05:587257463,00:06:05:587400524,143061
00:06:05:587400711,00:06:05:587541602,140891
00:06:05:587541721,00:06:05:587686448,144727
00:06:05:587686635,00:06:05:587829441,142806
00:06:05:587829627,00:06:05:587972686,143059
00:06:05:587972823,00:06:05:588115233,142410
00:06:05:588115412,00:06:05:588258571,143159
00:06:05:588258743,00:06:05:588401416,142673
00:06:05:588401587,00:06:05:588544753,143166
00:06:05:588544870,00:06:05:588687308,142438
00:06:05:588687479,00:06:05:588830101,142622
00:06:05:588830292,00:06:05:588973269,142977
00:06:05:588973404,00:06:05:589116633,143229
00:06:05:589116764,00:06:05:589259203,142439
00:06:05:589259380,00:06:05:589402258,142878
00:06:05:589402434,00:06:05:589545060,142626
00:06:05:589545172,00:06:05:589688659,143487
00:06:05:589688850,00:06:05:589831251,142401
00:06:05:589831444,00:06:05:589974049,142605
00:06:05:589974180,00:06:05:590117315,143135
00:06:05:590117497,00:06:05:590260678,143181
00:06:05:590260861,00:06:05:590403299,142438
00:06:05:590403414,00:06:05:590546245,142831
00:06:05:590546373,00:06:05:590689780,143407
00:06:05:590689976,00:06:05:590845311,155335
00:06:05:590845494,00:06:05:590988247,142753
00:06:05:590988435,00:06:05:591142536,154101
00:06:05:591142722,00:06:05:591287215,144493
00:06:05:591287338,00:06:05:591430820,143482
00:06:05:591430997,00:06:05:591573713,142716
00:06:05:591573837,00:06:05:591716959,143122
00:06:05:591717157,00:06:05:591872794,155637
00:06:05:591872979,00:06:05:592028396,155417
00:06:05:592028572,00:06:05:592171186,142614
00:06:05:592171319,00:06:05:592313209,141890
00:06:05:592313394,00:06:05:592457912,144518
00:06:05:592458037,00:06:05:592600921,142884
00:06:05:592601051,00:06:05:592743337,142286
00:06:05:592743476,00:06:05:592886330,142854
00:06:05:592886515,00:06:05:593029180,142665
00:06:05:593029331,00:06:05:593172275,142944
00:06:05:593172399,00:06:05:593315347,142948
00:06:05:593315518,00:06:05:593458189,142671
00:06:05:593458361,00:06:05:593601354,142993
00:06:05:593601493,00:06:05:593745009,143516
00:06:05:593745212,00:06:05:593900570,155358
00:06:05:593900717,00:06:05:594041668,140951
00:06:05:594041877,00:06:05:594185886,144009
00:06:05:594186031,00:06:05:594329463,143432
00:06:05:594329660,00:06:05:594485164,155504
00:06:05:594485298,00:06:05:594627856,142558
00:06:05:594628006,00:06:05:594771222,143216
00:06:05:594771350,00:06:05:594914531,143181
00:06:05:594914715,00:06:05:595057118,142403
00:06:05:595057257,00:06:05:595198469,141212
00:06:05:595198595,00:06:05:595343184,144589
00:06:05:595343363,00:06:05:595486481,143118
00:06:05:595486657,00:06:05:595629894,143237
00:06:05:595630024,00:06:05:595785530,155506
00:06:05:595785698,00:06:05:595928259,142561
00:06:05:595928443,00:06:05:596071375,142932
00:06:05:596071505,00:06:05:596214133,142628
00:06:05:596214329,00:06:05:596355560,141231
00:06:05:596355740,00:06:05:596500072,144332
00:06:05:596500202,00:06:05:596643628,143426
00:06:05:596643781,00:06:05:596799221,155440
00:06:05:596799397,00:06:05:596955492,156095
00:06:05:596955622,00:06:05:597111143,155521
00:06:05:597111267,00:06:05:597253234,141967
00:06:05:597253410,00:06:05:597397077,143667
00:06:05:597397243,00:06:05:597540057,142814
00:06:05:597540233,00:06:05:597683055,142822
00:06:05:597683183,00:06:05:597826330,143147
00:06:05:597826524,00:06:05:597969325,142801
00:06:05:597969501,00:06:05:598111879,142378
00:06:05:598112005,00:06:05:598255101,143096
00:06:05:598255276,00:06:05:598398199,142923
00:06:05:598398396,00:06:05:598540966,142570
00:06:05:598541100,00:06:05:598684196,143096
00:06:05:598684326,00:06:05:598827021,142695
00:06:05:598827239,00:06:05:598970319,143080
00:06:05:598970500,00:06:05:599113244,142744
00:06:05:599113395,00:06:05:599256258,142863
00:06:05:599256438,00:06:05:599399004,142566
00:06:05:599399190,00:06:05:599542534,143344
00:06:05:599542656,00:06:05:599685026,142370
00:06:05:599685204,00:06:05:599827928,142724
00:06:05:599828114,00:06:05:599984222,156108
00:06:05:599984359,00:06:05:600127109,142750
00:06:05:600127239,00:06:05:600283288,156049
00:06:05:600283475,00:06:05:600426019,142544
00:06:05:600426196,00:06:05:600568887,142691
00:06:05:600569014,00:06:05:600711551,142537
00:06:05:600711745,00:06:05:600855015,143270
00:06:05:600855200,00:06:05:600996254,141054
00:06:05:600996381,00:06:05:601140974,144593
00:06:05:601141156,00:06:05:601284472,143316
00:06:05:601284653,00:06:05:601426977,142324
00:06:05:601427122,00:06:05:601568352,141230
00:06:05:601568496,00:06:05:601713053,144557
00:06:05:601713261,00:06:05:601856268,143007
00:06:05:601856413,00:06:05:601998873,142460
00:06:05:601999006,00:06:05:602141819,142813
00:06:05:602141998,00:06:05:602285024,143026
00:06:05:602285165,00:06:05:602428460,143295
00:06:05:602428643,00:06:05:602570818,142175
00:06:05:602570941,00:06:05:602714419,143478
00:06:05:602714618,00:06:05:602870062,155444
00:06:05:602870249,00:06:05:603013090,142841
00:06:05:603013266,00:06:05:603155911,142645
00:06:05:603156045,00:06:05:603298974,142929
00:06:05:603299143,00:06:05:603441914,142771
00:06:05:603442044,00:06:05:603585374,143330
00:06:05:603585501,00:06:05:603728055,142554
00:06:05:603728245,00:06:05:603870864,142619
00:06:05:603870990,00:06:05:604012385,141395
00:06:05:604012519,00:06:05:604157034,144515
00:06:05:604157231,00:06:05:604312983,155752
00:06:05:604313105,00:06:05:604456049,142944
00:06:05:604456224,00:06:05:604598766,142542
00:06:05:604598902,00:06:05:604742993,144091
00:06:05:604743141,00:06:05:604897984,154843
00:06:05:604898160,00:06:05:605040684,142524
00:06:05:605040806,00:06:05:605183937,143131
00:06:05:605184112,00:06:05:605327116,143004
00:06:05:605327312,00:06:05:605482969,155657
00:06:05:605483103,00:06:05:605626138,143035
00:06:05:605626354,00:06:05:605781859,155505
00:06:05:605782088,00:06:05:605938472,156384
00:06:05:605938674,00:06:05:606080971,142297
00:06:05:606081117,00:06:05:606223757,142640
00:06:05:606223894,00:06:05:606367009,143115
00:06:05:606367191,00:06:05:606510256,143065
00:06:05:606510447,00:06:05:606652811,142364
00:06:05:606652947,00:06:05:606795813,142866
00:06:05:606796012,00:06:05:606939545,143533
00:06:05:606939733,00:06:05:607082059,142326
00:06:05:607082190,00:06:05:607224942,142752
00:06:05:607225129,00:06:05:607380915,155786
00:06:05:607381093,00:06:05:607523891,142798
00:06:05:607524037,00:06:05:607667319,143282
00:06:05:607667453,00:06:05:607809784,142331
00:06:05:607809962,00:06:05:607953103,143141
00:06:05:607953241,00:06:05:608095852,142611
00:06:05:608095992,00:06:05:608239007,143015
00:06:05:608239178,00:06:05:608381766,142588
00:06:05:608381891,00:06:05:608524870,142979
00:06:05:608525044,00:06:05:608668228,143184
00:06:05:608668406,00:06:05:608824283,155877
00:06:05:608824414,00:06:05:608966856,142442
00:06:05:608967045,00:06:05:609109949,142904
00:06:05:609110081,00:06:05:609253309,143228
00:06:05:609253485,00:06:05:609396599,143114
00:06:05:609396771,00:06:05:609539289,142518
00:06:05:609539414,00:06:05:609682642,143228
00:06:05:609682761,00:06:05:609838299,155538
00:06:05:609838479,00:06:05:609981546,143067
00:06:05:609981668,00:06:05:610137304,155636
00:06:05:610137430,00:06:05:610293439,156009
00:06:05:610293612,00:06:05:610449660,156048
00:06:05:610449847,00:06:05:610605465,155618
00:06:05:610605642,00:06:05:610761303,155661
00:06:05:610761436,00:06:05:610903774,142338
00:06:05:610903971,00:06:05:611046798,142827
00:06:05:611046994,00:06:05:611189797,142803
00:06:05:611189942,00:06:05:611332939,142997
00:06:05:611333133,00:06:05:611488706,155573
00:06:05:611488905,00:06:05:611631871,142966
00:06:05:611632009,00:06:05:611775058,143049
00:06:05:611775190,00:06:05:611917618,142428
00:06:05:611917802,00:06:05:612060773,142971
00:06:05:612060904,00:06:05:612202221,141317
00:06:05:612202352,00:06:05:612346845,144493
00:06:05:612347031,00:06:05:612489974,142943
00:06:05:612490104,00:06:05:612632879,142775
00:06:05:612633028,00:06:05:612774114,141086
00:06:05:612774235,00:06:05:612919137,144902
00:06:05:612919317,00:06:05:613074777,155460
00:06:05:613074957,00:06:05:613217648,142691
00:06:05:613217773,00:06:05:613360920,143147
00:06:05:613361103,00:06:05:613523371,162268
00:06:05:613523583,00:06:05:613682203,158620
00:06:05:613682383,00:06:05:613828784,146401
00:06:05:613828969,00:06:05:613971246,142277
00:06:05:613971376,00:06:05:614114923,143547
00:06:05:614115108,00:06:05:614256154,141046
00:06:05:614256345,00:06:05:614400360,144015
00:06:05:614400497,00:06:05:614542765,142268
00:06:05:614542955,00:06:05:614688012,145057
00:06:05:614688146,00:06:05:614842610,154464
00:06:05:614842810,00:06:05:614985890,143080
00:06:05:614986070,00:06:05:615141596,155526
00:06:05:615141779,00:06:05:615284652,142873
00:06:05:615284801,00:06:05:615427486,142685
00:06:05:615427667,00:06:05:615569026,141359
00:06:05:615569191,00:06:05:615714437,145246
00:06:05:615714598,00:06:05:615856909,142311
00:06:05:615857082,00:06:05:615997878,140796
00:06:05:615998004,00:06:05:616142511,144507
00:06:05:616142676,00:06:05:616285507,142831
00:06:05:616285676,00:06:05:616428557,142881
00:06:05:616428705,00:06:05:616571542,142837
00:06:05:616571724,00:06:05:616714765,143041
00:06:05:616714936,00:06:05:616857650,142714
00:06:05:616857773,00:06:05:617000769,142996
00:06:05:617000939,00:06:05:617143474,142535
00:06:05:617143597,00:06:05:617284780,141183
00:06:05:617284905,00:06:05:617429171,144266
00:06:05:617429344,00:06:05:617572883,143539
00:06:05:617573050,00:06:05:617728604,155554
00:06:05:617728779,00:06:05:617869913,141134
00:06:05:617870094,00:06:05:618013165,143071
00:06:05:618013300,00:06:05:618157800,144500
00:06:05:618157976,00:06:05:618300527,142551
00:06:05:618300720,00:06:05:618441654,140934
00:06:05:618441794,00:06:05:618586587,144793
00:06:05:618586774,00:06:05:618729758,142984
00:06:05:618729944,00:06:05:618872348,142404
00:06:05:618872487,00:06:05:619015448,142961
00:06:05:619015623,00:06:05:619158772,143149
00:06:05:619158938,00:06:05:619301528,142590
00:06:05:619301654,00:06:05:619443773,142119
00:06:05:619443939,00:06:05:619585843,141904
00:06:05:619586026,00:06:05:619729048,143022
00:06:05:619729199,00:06:05:619873649,144450
00:06:05:619873775,00:06:05:620016347,142572
00:06:05:620016478,00:06:05:620159711,143233
00:06:05:620159902,00:06:05:620300904,141002
00:06:05:620301085,00:06:05:620445565,144480
00:06:05:620445699,00:06:05:620588412,142713
00:06:05:620588591,00:06:05:620731364,142773
00:06:05:620731541,00:06:05:620872743,141202
00:06:05:620872882,00:06:05:621017803,144921
00:06:05:621017975,00:06:05:621160457,142482
00:06:05:621160630,00:06:05:621301987,141357
00:06:05:621302109,00:06:05:621446429,144320
00:06:05:621446604,00:06:05:621589821,143217
00:06:05:621590002,00:06:05:621732436,142434
00:06:05:621732622,00:06:05:621875343,142721
00:06:05:621875470,00:06:05:622018450,142980
00:06:05:622018586,00:06:05:622161615,143029
00:06:05:622161750,00:06:05:622315848,154098
00:06:05:622316032,00:06:05:622458853,142821
00:06:05:622458984,00:06:05:622603357,144373
00:06:05:622603524,00:06:05:622747137,143613
00:06:05:622747273,00:06:05:622887725,140452
00:06:05:622887852,00:06:05:623032667,144815
00:06:05:623032859,00:06:05:623173891,141032
00:06:05:623174074,00:06:05:623318625,144551
00:06:05:623318737,00:06:05:623461630,142893
00:06:05:623461810,00:06:05:623602629,140819
00:06:05:623602751,00:06:05:623747923,145172
00:06:05:623748072,00:06:05:623890958,142886
00:06:05:623891100,00:06:05:624033188,142088
00:06:05:624033320,00:06:05:624174721,141401
00:06:05:624174913,00:06:05:624319430,144517
00:06:05:624319606,00:06:05:624462075,142469
00:06:05:624462197,00:06:05:624603941,141744
00:06:05:624604124,00:06:05:624746927,142803
00:06:05:624747083,00:06:05:624891443,144360
00:06:05:624891617,00:06:05:625034514,142897
00:06:05:625034635,00:06:05:625175522,140887
00:06:05:625175640,00:06:05:625320332,144692
00:06:05:625320517,00:06:05:625463293,142776
00:06:05:625463465,00:06:05:625606200,142735
00:06:05:625606304,00:06:05:625749768,143464
00:06:05:625749941,00:06:05:625905248,155307
00:06:05:625905424,00:06:05:626046554,141130
00:06:05:626046682,00:06:05:626191543,144861
00:06:05:626191665,00:06:05:626334341,142676
00:06:05:626334525,00:06:05:626477272,142747
00:06:05:626477453,00:06:05:626620185,142732
00:06:05:626620356,00:06:05:626778476,158120
00:06:05:626778707,00:06:05:626932647,153940
00:06:05:626932776,00:06:05:627075234,142458
00:06:05:627075357,00:06:05:627216655,141298
00:06:05:627216822,00:06:05:627361559,144737
00:06:05:627361678,00:06:05:627504206,142528
00:06:05:627504375,00:06:05:627660214,155839
00:06:05:627660394,00:06:05:627803242,142848
00:06:05:627803365,00:06:05:627946767,143402
00:06:05:627946924,00:06:05:628101863,154939
00:06:05:628101975,00:06:05:628245145,143170
00:06:05:628245316,00:06:05:628388273,142957
00:06:05:628388456,00:06:05:628531547,143091
00:06:05:628531673,00:06:05:628674381,142708
00:06:05:628674519,00:06:05:628815592,141073
00:06:05:628815765,00:06:05:628960236,144471
00:06:05:628960382,00:06:05:629116747,156365
00:06:05:629116875,00:06:05:629259091,142216
00:06:05:629259263,00:06:05:629400692,141429
00:06:05:629400856,00:06:05:629559321,158465
00:06:05:629559533,00:06:05:629716083,156550
00:06:05:629716336,00:06:05:629886497,170161
00:06:05:629886690,00:06:05:630039305,152615
00:06:05:630039507,00:06:05:630182386,142879
00:06:05:630182559,00:06:05:630325496,142937
00:06:05:630325684,00:06:05:630466664,140980
00:06:05:630466847,00:06:05:630611179,144332
00:06:05:630611351,00:06:05:630754293,142942
00:06:05:630754458,00:06:05:630895752,141294
00:06:05:630895934,00:06:05:631040127,144193
00:06:05:631040301,00:06:05:631196124,155823
00:06:05:631196298,00:06:05:631339168,142870
00:06:05:631339340,00:06:05:631482296,142956
00:06:05:631482458,00:06:05:631626146,143688
00:06:05:631626334,00:06:05:631768057,141723
00:06:05:631768223,00:06:05:631911193,142970
00:06:05:631911363,00:06:05:632054398,143035
00:06:05:632054567,00:06:05:632195379,140812
00:06:05:632195561,00:06:05:632340114,144553
00:06:05:632340287,00:06:05:632483091,142804
00:06:05:632483270,00:06:05:632629637,146367
00:06:05:632629814,00:06:05:632782480,152666
00:06:05:632782660,00:06:05:632923573,140913
00:06:05:632923741,00:06:05:633068155,144414
00:06:05:633068342,00:06:05:633211510,143168
00:06:05:633211697,00:06:05:633353964,142267
00:06:05:633354146,00:06:05:633497405,143259
00:06:05:633497589,00:06:05:633640247,142658
00:06:05:633640414,00:06:05:633783518,143104
00:06:05:633783694,00:06:05:633926128,142434
00:06:05:633926302,00:06:05:634082011,155709
00:06:05:634082197,00:06:05:634223386,141189
