Start - HH:MM:SS:NANOSECONDS,End - HH:MM:SS:NANOSECONDS,Difference in NANOSECONDS
23:59:47:976641333,23:59:47:976796665,155332
23:59:47:976796808,23:59:47:976939258,142450
23:59:47:976939435,23:59:47:977079533,140098
23:59:47:977079674,23:59:47:977225650,145976
23:59:47:977225791,23:59:47:977365435,139644
23:59:47:977365598,23:59:47:977511326,145728
23:59:47:977511467,23:59:47:977655031,143564
23:59:47:977655214,23:59:47:977797690,142476
23:59:47:977797864,23:59:47:977940370,142506
23:59:47:977940538,23:59:47:978083065,142527
23:59:47:978083222,23:59:47:978226038,142816
23:59:47:978226203,23:59:47:978369274,143071
23:59:47:978369462,23:59:47:978512340,142878
23:59:47:978512499,23:59:47:978668625,156126
23:59:47:978668794,23:59:47:978811353,142559
23:59:47:978811537,23:59:47:978954487,142950
23:59:47:978954641,23:59:47:979096956,142315
23:59:47:979097113,23:59:47:979238391,141278
23:59:47:979238556,23:59:47:979383013,144457
23:59:47:979383193,23:59:47:979526901,143708
23:59:47:979527079,23:59:47:979670049,142970
23:59:47:979670262,23:59:47:979825265,155003
23:59:47:979825413,23:59:47:979968686,143273
23:59:47:979968865,23:59:47:980111714,142849
23:59:47:980111856,23:59:47:980254294,142438
23:59:47:980254429,23:59:47:980397304,142875
23:59:47:980397438,23:59:47:980540504,143066
23:59:47:980540661,23:59:47:980683649,142988
23:59:47:980683829,23:59:47:980839353,155524
23:59:47:980839554,23:59:47:980982445,142891
23:59:47:980982587,23:59:47:981126850,144263
23:59:47:981127026,23:59:47:981281731,154705
23:59:47:981281863,23:59:47:981423982,142119
23:59:47:981424138,23:59:47:981567566,143428
23:59:47:981567724,23:59:47:981710665,142941
23:59:47:981710854,23:59:47:981853711,142857
23:59:47:981853889,23:59:47:981996487,142598
23:59:47:981996643,23:59:47:982139204,142561
23:59:47:982139353,23:59:47:982281436,142083
23:59:47:982281586,23:59:47:982425865,144279
23:59:47:982426017,23:59:47:982568547,142530
23:59:47:982568725,23:59:47:982713192,144467
23:59:47:982713446,23:59:47:982867177,153731
23:59:47:982867362,23:59:47:983010969,143607
23:59:47:983011120,23:59:47:983153592,142472
23:59:47:983153745,23:59:47:983296258,142513
23:59:47:983296401,23:59:47:983439377,142976
23:59:47:983439518,23:59:47:983582249,142731
23:59:47:983582413,23:59:47:983725220,142807
23:59:47:983725415,23:59:47:983868057,142642
23:59:47:983868223,23:59:47:984010959,142736
23:59:47:984011125,23:59:47:984151127,140002
23:59:47:984151283,23:59:47:984295420,144137
23:59:47:984295582,23:59:47:984439834,144252
23:59:47:984439995,23:59:47:984583095,143100
23:59:47:984583259,23:59:47:984726082,142823
23:59:47:984726253,23:59:47:984868939,142686
23:59:47:984869104,23:59:47:985012274,143170
23:59:47:985012436,23:59:47:985155150,142714
23:59:47:985155317,23:59:47:985298595,143278
23:59:47:985298770,23:59:47:985441072,142302
23:59:47:985441229,23:59:47:985584022,142793
23:59:47:985584180,23:59:47:985728134,143954
23:59:47:985728303,23:59:47:985884353,156050
23:59:47:985884541,23:59:47:986039361,154820
23:59:47:986039602,23:59:47:986182671,143069
23:59:47:986182831,23:59:47:986325092,142261
23:59:47:986325258,23:59:47:986468458,143200
23:59:47:986468631,23:59:47:986610861,142230
23:59:47:986611024,23:59:47:986754912,143888
23:59:47:986755064,23:59:47:986910827,155763
23:59:47:986911006,23:59:47:987053764,142758
23:59:47:987053910,23:59:47:987196412,142502
23:59:47:987196557,23:59:47:987339411,142854
23:59:47:987339572,23:59:47:987482378,142806
23:59:47:987482544,23:59:47:987627207,144663
23:59:47:987627403,23:59:47:987781456,154053
23:59:47:987781610,23:59:47:987924619,143009
23:59:47:987924791,23:59:47:988068541,143750
23:59:47:988068714,23:59:47:988223868,155154
23:59:47:988224048,23:59:47:988366472,142424
23:59:47:988366614,23:59:47:988508857,142243
23:59:47:988509014,23:59:47:988652838,143824
23:59:47:988653009,23:59:47:988795387,142378
23:59:47:988795558,23:59:47:988938577,143019
23:59:47:988938739,23:59:47:989081001,142262
23:59:47:989081167,23:59:47:989223770,142603
23:59:47:989223930,23:59:47:989367638,143708
23:59:47:989367809,23:59:47:989511091,143282
23:59:47:989511272,23:59:47:989653816,142544
23:59:47:989653987,23:59:47:989796013,142026
23:59:47:989796184,23:59:47:989939919,143735
23:59:47:989940151,23:59:47:990095716,155565
23:59:47:990095899,23:59:47:990238191,142292
23:59:47:990238362,23:59:47:990381344,142982
23:59:47:990381509,23:59:47:990524445,142936
23:59:47:990524603,23:59:47:990667596,142993
23:59:47:990667793,23:59:47:990810463,142670
23:59:47:990810646,23:59:47:990966333,155687
23:59:47:990966478,23:59:47:991109851,143373
23:59:47:991109992,23:59:47:991253321,143329
23:59:47:991253485,23:59:47:991395195,141710
23:59:47:991395361,23:59:47:991536660,141299
23:59:47:991536824,23:59:47:991679079,142255
23:59:47:991679244,23:59:47:991819742,140498
23:59:47:991819897,23:59:47:991967291,147394
23:59:47:991967452,23:59:47:992110468,143016
23:59:47:992110642,23:59:47:992253323,142681
23:59:47:992253494,23:59:47:992395916,142422
23:59:47:992396084,23:59:47:992539202,143118
23:59:47:992539367,23:59:47:992682520,143153
23:59:47:992682715,23:59:47:992825511,142796
23:59:47:992825701,23:59:47:992981346,155645
23:59:47:992981496,23:59:47:993124461,142965
23:59:47:993124628,23:59:47:993267255,142627
23:59:47:993267428,23:59:47:993410373,142945
23:59:47:993410536,23:59:47:993553232,142696
23:59:47:993553398,23:59:47:993697069,143671
23:59:47:993697253,23:59:47:993852199,154946
23:59:47:993852343,23:59:47:993995588,143245
23:59:47:993995727,23:59:47:994137995,142268
23:59:47:994138161,23:59:47:994281478,143317
23:59:47:994281635,23:59:47:994424084,142449
23:59:47:994424249,23:59:47:994567237,142988
23:59:47:994567423,23:59:47:994710627,143204
23:59:47:994710846,23:59:47:994866099,155253
23:59:47:994866277,23:59:47:995010437,144160
23:59:47:995010609,23:59:47:995165355,154746
23:59:47:995165518,23:59:47:995308398,142880
23:59:47:995308564,23:59:47:995450951,142387
23:59:47:995451108,23:59:47:995593864,142756
23:59:47:995594029,23:59:47:995738300,144271
23:59:47:995738504,23:59:47:995895575,157071
23:59:47:995895751,23:59:47:996049485,153734
23:59:47:996049652,23:59:47:996191998,142346
23:59:47:996192163,23:59:47:996336096,143933
23:59:47:996336251,23:59:47:996478299,142048
23:59:47:996478454,23:59:47:996620791,142337
23:59:47:996620968,23:59:47:996791296,170328
23:59:47:996791524,23:59:47:996961853,170329
23:59:47:996962043,23:59:47:997114974,152931
23:59:47:997115131,23:59:47:997257848,142717
23:59:47:997258003,23:59:47:997401843,143840
23:59:47:997402000,23:59:47:997544368,142368
23:59:47:997544519,23:59:47:997688549,144030
23:59:47:997688749,23:59:47:997843538,154789
23:59:47:997843717,23:59:47:997985977,142260
23:59:47:997986141,23:59:47:998129460,143319
23:59:47:998129619,23:59:47:998271971,142352
23:59:47:998272129,23:59:47:998411973,139844
23:59:47:998412129,23:59:47:998558144,146015
23:59:47:998558294,23:59:47:998704124,145830
23:59:47:998704264,23:59:47:998853984,149720
23:59:47:998854148,23:59:47:998999702,145554
23:59:47:998999859,23:59:47:999142910,143051
23:59:47:999143065,23:59:47:999286520,143455
23:59:47:999286693,23:59:47:999428947,142254
23:59:47:999429122,23:59:47:999571417,142295
23:59:47:999571566,23:59:47:999715593,144027
23:59:47:999715776,23:59:47:999858639,142863
23:59:47:999858829,23:59:48:000000993,142164
23:59:48:000001193,23:59:48:000143753,142560
23:59:48:000143907,23:59:48:000286983,143076
23:59:48:000287145,23:59:48:000430156,143011
23:59:48:000430313,23:59:48:000573213,142900
23:59:48:000573378,23:59:48:000716309,142931
23:59:48:000716478,23:59:48:000859361,142883
23:59:48:000859533,23:59:48:001002404,142871
23:59:48:001002552,23:59:48:001145175,142623
23:59:48:001145348,23:59:48:001287842,142494
23:59:48:001287999,23:59:48:001431199,143200
23:59:48:001431351,23:59:48:001574983,143632
23:59:48:001575135,23:59:48:001717511,142376
23:59:48:001717702,23:59:48:001873139,155437
23:59:48:001873297,23:59:48:002017582,144285
23:59:48:002017746,23:59:48:002172377,154631
23:59:48:002172534,23:59:48:002315012,142478
23:59:48:002315173,23:59:48:002457653,142480
23:59:48:002457805,23:59:48:002601129,143324
23:59:48:002601277,23:59:48:002745265,143988
23:59:48:002745427,23:59:48:002900014,154587
23:59:48:002900179,23:59:48:003043253,143074
23:59:48:003043418,23:59:48:003185947,142529
23:59:48:003186114,23:59:48:003329271,143157
23:59:48:003329426,23:59:48:003472160,142734
23:59:48:003472306,23:59:48:003615074,142768
23:59:48:003615232,23:59:48:003759429,144197
23:59:48:003759648,23:59:48:003957617,197969
23:59:48:003957785,23:59:48:004109469,151684
23:59:48:004109623,23:59:48:004252009,142386
23:59:48:004252154,23:59:48:004394906,142752
23:59:48:004395067,23:59:48:004538242,143175
23:59:48:004538394,23:59:48:004681159,142765
23:59:48:004681364,23:59:48:004839938,158574
23:59:48:004840228,23:59:48:004993054,152826
23:59:48:004993227,23:59:48:005136488,143261
23:59:48:005136634,23:59:48:005278949,142315
23:59:48:005279104,23:59:48:005421862,142758
23:59:48:005422012,23:59:48:005561762,139750
23:59:48:005561914,23:59:48:005723017,161103
23:59:48:005723137,23:59:48:005877627,154490
23:59:48:005877786,23:59:48:006020014,142228
23:59:48:006020166,23:59:48:006158409,138243
23:59:48:006158568,23:59:48:006306226,147658
23:59:48:006306382,23:59:48:006448908,142526
23:59:48:006449065,23:59:48:006591811,142746
23:59:48:006591978,23:59:48:006736110,144132
23:59:48:006736320,23:59:48:006891960,155640
23:59:48:006892142,23:59:48:007034068,141926
23:59:48:007034239,23:59:48:007177147,142908
23:59:48:007177311,23:59:48:007319879,142568
23:59:48:007320040,23:59:48:007463178,143138
23:59:48:007463339,23:59:48:007605852,142513
23:59:48:007606006,23:59:48:007749431,143425
23:59:48:007749615,23:59:48:007905468,155853
23:59:48:007905642,23:59:48:008048267,142625
23:59:48:008048447,23:59:48:008190907,142460
23:59:48:008191083,23:59:48:008334149,143066
23:59:48:008334312,23:59:48:008476963,142651
23:59:48:008477100,23:59:48:008620161,143061
23:59:48:008620331,23:59:48:008763847,143516
23:59:48:008764070,23:59:48:008920894,156824
23:59:48:008921084,23:59:48:009075112,154028
23:59:48:009075282,23:59:48:009218262,142980
23:59:48:009218438,23:59:48:009369843,151405
23:59:48:009370098,23:59:48:009517223,147125
23:59:48:009517385,23:59:48:009661605,144220
23:59:48:009661829,23:59:48:009816438,154609
23:59:48:009816617,23:59:48:009959612,142995
23:59:48:009959768,23:59:48:010100627,140859
23:59:48:010100773,23:59:48:010245220,144447
23:59:48:010245389,23:59:48:010388938,143549
23:59:48:010389099,23:59:48:010530875,141776
23:59:48:010531030,23:59:48:010674796,143766
23:59:48:010675016,23:59:48:010830067,155051
23:59:48:010830223,23:59:48:010991067,160844
23:59:48:010991217,23:59:48:011142206,150989
23:59:48:011142361,23:59:48:011284862,142501
23:59:48:011285015,23:59:48:011428247,143232
23:59:48:011428426,23:59:48:011571273,142847
23:59:48:011571440,23:59:48:011714349,142909
23:59:48:011714527,23:59:48:011856881,142354
23:59:48:011857036,23:59:48:012000016,142980
23:59:48:012000176,23:59:48:012144022,143846
23:59:48:012144175,23:59:48:012285980,141805
23:59:48:012286138,23:59:48:012429399,143261
23:59:48:012429553,23:59:48:012571802,142249
23:59:48:012571969,23:59:48:012712018,140049
23:59:48:012712194,23:59:48:012857827,145633
23:59:48:012857987,23:59:48:013001179,143192
23:59:48:013001345,23:59:48:013141011,139666
23:59:48:013141172,23:59:48:013286828,145656
23:59:48:013286999,23:59:48:013456193,169194
23:59:48:013456345,23:59:48:013599080,142735
23:59:48:013599233,23:59:48:013743120,143887
23:59:48:013743365,23:59:48:013898169,154804
23:59:48:013898346,23:59:48:014039315,140969
23:59:48:014039473,23:59:48:014184570,145097
23:59:48:014184731,23:59:48:014327164,142433
23:59:48:014327314,23:59:48:014470201,142887
23:59:48:014470348,23:59:48:014613219,142871
23:59:48:014613366,23:59:48:014756149,142783
23:59:48:014756319,23:59:48:014899022,142703
23:59:48:014899183,23:59:48:015042100,142917
23:59:48:015042261,23:59:48:015184757,142496
23:59:48:015184915,23:59:48:015327938,143023
23:59:48:015328086,23:59:48:015470911,142825
23:59:48:015471077,23:59:48:015614516,143439
23:59:48:015614678,23:59:48:015755712,141034
23:59:48:015755891,23:59:48:015901129,145238
23:59:48:015901343,23:59:48:016055367,154024
23:59:48:016055541,23:59:48:016199915,144374
23:59:48:016200045,23:59:48:016342699,142654
23:59:48:016342810,23:59:48:016485207,142397
23:59:48:016485338,23:59:48:016630192,144854
23:59:48:016630329,23:59:48:016797494,167165
23:59:48:016797663,23:59:48:016939696,142033
23:59:48:016939852,23:59:48:017082916,143064
23:59:48:017083079,23:59:48:017226224,143145
23:59:48:017226411,23:59:48:017370501,144090
23:59:48:017370639,23:59:48:017525188,154549
23:59:48:017525323,23:59:48:017669390,144067
23:59:48:017669628,23:59:48:017830622,160994
23:59:48:017830809,23:59:48:017980253,149444
23:59:48:017980408,23:59:48:018122910,142502
23:59:48:018123076,23:59:48:018265844,142768
23:59:48:018266006,23:59:48:018409721,143715
23:59:48:018409883,23:59:48:018552199,142316
23:59:48:018552346,23:59:48:018695641,143295
23:59:48:018695813,23:59:48:018838429,142616
23:59:48:018838551,23:59:48:018981255,142704
23:59:48:018981399,23:59:48:019124473,143074
23:59:48:019124592,23:59:48:019266814,142222
23:59:48:019266940,23:59:48:019409950,143010
23:59:48:019410076,23:59:48:019553438,143362
23:59:48:019553602,23:59:48:019696776,143174
23:59:48:019696964,23:59:48:019838157,141193
23:59:48:019838323,23:59:48:019978900,140577
23:59:48:019979070,23:59:48:020124011,144941
23:59:48:020124199,23:59:48:020265088,140889
23:59:48:020265223,23:59:48:020407625,142402
23:59:48:020407762,23:59:48:020551190,143428
23:59:48:020551360,23:59:48:020697256,145896
23:59:48:020697440,23:59:48:020853421,155981
23:59:48:020853595,23:59:48:020995821,142226
23:59:48:020995976,23:59:48:021137187,141211
23:59:48:021137344,23:59:48:021281231,143887
23:59:48:021281393,23:59:48:021425102,143709
23:59:48:021425267,23:59:48:021568192,142925
23:59:48:021568361,23:59:48:021711521,143160
23:59:48:021711696,23:59:48:021852857,141161
23:59:48:021853029,23:59:48:021997078,144049
23:59:48:021997231,23:59:48:022139852,142621
23:59:48:022140013,23:59:48:022282815,142802
23:59:48:022282974,23:59:48:022425863,142889
23:59:48:022426034,23:59:48:022569029,142995
23:59:48:022569192,23:59:48:022712902,143710
23:59:48:022713059,23:59:48:022856335,143276
23:59:48:022856505,23:59:48:023011259,154754
23:59:48:023011423,23:59:48:023154221,142798
23:59:48:023154373,23:59:48:023295973,141600
23:59:48:023296124,23:59:48:023440099,143975
23:59:48:023440267,23:59:48:023583065,142798
23:59:48:023583192,23:59:48:023727381,144189
23:59:48:023727507,23:59:48:023868916,141409
23:59:48:023869070,23:59:48:024012094,143024
23:59:48:024012249,23:59:48:024154952,142703
23:59:48:024155124,23:59:48:024298360,143236
23:59:48:024298515,23:59:48:024440836,142321
23:59:48:024440991,23:59:48:024583758,142767
23:59:48:024583920,23:59:48:024758707,174787
23:59:48:024758924,23:59:48:024909421,150497
23:59:48:024909569,23:59:48:025065457,155888
23:59:48:025065589,23:59:48:025207996,142407
23:59:48:025208145,23:59:48:025351029,142884
23:59:48:025351170,23:59:48:025494133,142963
23:59:48:025494298,23:59:48:025637267,142969
23:59:48:025637437,23:59:48:025780275,142838
23:59:48:025780431,23:59:48:025922799,142368
23:59:48:025922962,23:59:48:026064807,141845
23:59:48:026064967,23:59:48:026208839,143872
23:59:48:026209002,23:59:48:026351823,142821
23:59:48:026351981,23:59:48:026496808,144827
23:59:48:026496968,23:59:48:026648531,151563
23:59:48:026648702,23:59:48:026791052,142350
23:59:48:026791216,23:59:48:026937080,145864
23:59:48:026937249,23:59:48:027079819,142570
23:59:48:027079981,23:59:48:027223625,143644
23:59:48:027223783,23:59:48:027365812,142029
23:59:48:027365972,23:59:48:027508756,142784
23:59:48:027508920,23:59:48:027652836,143916
23:59:48:027653037,23:59:48:027808510,155473
23:59:48:027808658,23:59:48:027951487,142829
23:59:48:027951679,23:59:48:028094043,142364
23:59:48:028094198,23:59:48:028237482,143284
23:59:48:028237635,23:59:48:028393468,155833
23:59:48:028393614,23:59:48:028536041,142427
23:59:48:028536192,23:59:48:028679174,142982
23:59:48:028679387,23:59:48:028821905,142518
23:59:48:028822086,23:59:48:028965605,143519
23:59:48:028965774,23:59:48:029108131,142357
23:59:48:029108271,23:59:48:029250408,142137
23:59:48:029250550,23:59:48:029394082,143532
23:59:48:029394222,23:59:48:029537423,143201
23:59:48:029537570,23:59:48:029679461,141891
23:59:48:029679603,23:59:48:029821901,142298
23:59:48:029822066,23:59:48:029966586,144520
23:59:48:029966758,23:59:48:030109225,142467
23:59:48:030109392,23:59:48:030251910,142518
23:59:48:030252064,23:59:48:030394714,142650
23:59:48:030394875,23:59:48:030537839,142964
23:59:48:030538004,23:59:48:030681599,143595
23:59:48:030681766,23:59:48:030836760,154994
23:59:48:030836935,23:59:48:030979752,142817
23:59:48:030979915,23:59:48:031123228,143313
23:59:48:031123386,23:59:48:031266658,143272
23:59:48:031266824,23:59:48:031409057,142233
23:59:48:031409219,23:59:48:031552135,142916
23:59:48:031552292,23:59:48:031722328,170036
23:59:48:031722591,23:59:48:031877698,155107
23:59:48:031877876,23:59:48:032020007,142131
23:59:48:032020137,23:59:48:032163584,143447
23:59:48:032163715,23:59:48:032306054,142339
23:59:48:032306186,23:59:48:032449522,143336
23:59:48:032449690,23:59:48:032594839,145149
23:59:48:032595199,23:59:48:032751867,156668
23:59:48:032752200,23:59:48:032905692,153492
23:59:48:032906006,23:59:48:033060413,154407
23:59:48:033060562,23:59:48:033203483,142921
23:59:48:033203617,23:59:48:033343351,139734
23:59:48:033343484,23:59:48:033490223,146739
23:59:48:033490353,23:59:48:033635295,144942
23:59:48:033635467,23:59:48:033788055,152588
23:59:48:033788189,23:59:48:033931235,143046
